Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
-1.3084288370736354,0,1,2,1.679965442865788,-0.7838102326553492,1,4,0,0,0,0,1.1179336803470388,2
-0.4164030475790286,1,0,1,-0.7464375951719348,-1.6115054322048943,0,2,0,0,0,0,1.01459228011251,2
0.47562274191557835,1,1,4,-1.2945159879715882,-1.0202945753837906,1,1,0,0,1,0,0.9854679849830974,2
0.47562274191557835,1,0,2,-1.7066597334714826,-1.0202945753837906,0,1,0,1,0,0,0.5881356447533167,3
1.3676485314101854,0,0,2,-0.3098916771556504,1.4627910232648447,1,1,0,0,0,0,-1.424127184083563,4
1.3676485314101854,0,0,2,-1.187704582728624,0.9898223378079618,0,3,1,0,1,0,-0.7871117141096242,4
0.47562274191557835,1,1,1,0.6081716973142983,0.6350958237152996,1,1,0,0,0,0,-0.3472469240482506,4
1.3676485314101854,0,2,2,0.17054278707201043,-1.375021089476453,1,2,1,1,0,0,1.7273042383374457,1
-0.4164030475790286,0,3,2,-0.7883200141996403,-1.4932632608406737,0,1,0,0,0,0,0.8752988253791949,2
0.47562274191557835,1,2,2,-1.6020176070035415,0.5168536523510788,1,0,0,0,0,0,-0.9277397681595244,2
-0.4164030475790286,0,3,1,-1.7175939974755516,-1.375021089476453,0,4,1,0,0,0,1.1240428635329818,2
-1.3084288370736354,0,0,0,-0.1866631775991998,0.3986114809868581,0,2,1,0,0,0,-0.44211166313716826,4
1.3676485314101854,0,2,2,0.1250211661496768,0.04388496689419592,1,4,0,1,0,1,0.2590362515750274,3
-0.4164030475790286,0,1,1,-1.2800288892809217,-0.6655680612911284,0,1,1,1,0,1,0.7239503504222233,2
1.3676485314101854,1,1,2,1.0801374676016426,-0.0743572044700248,0,2,1,1,0,0,0.5837495064134127,4
-1.3084288370736354,0,0,1,1.5579495428057422,-1.1385367467480114,0,0,1,1,0,1,0.6419482633953539,3
-1.3084288370736354,0,1,1,-0.8151525593016634,0.871580166443741,0,1,0,1,1,0,-1.2828886582472239,4
-0.4164030475790286,0,1,3,-1.6725627613755194,-0.19259937583424555,0,3,0,0,0,0,-0.11091898377214963,4
-1.3084288370736354,1,2,2,0.24789311175306336,-0.0743572044700248,1,2,0,1,0,0,0.017959666137843985,4
-0.4164030475790286,1,2,1,0.5461154520708784,-1.375021089476453,0,1,1,0,0,1,1.568346113622381,1
0.47562274191557835,0,0,2,-0.34066870966076496,0.04388496689419592,0,3,0,1,0,0,0.24690587538479225,3
1.3676485314101854,1,0,3,-0.8335905388782516,-1.375021089476453,0,3,0,0,0,0,0.7849287690285163,2
0.47562274191557835,1,1,1,-1.6190578696343536,-0.3108415471984663,0,1,0,0,0,0,-0.5071542207098416,4
-1.3084288370736354,0,0,0,1.408337233845341,1.3445488519006241,0,4,0,0,0,0,-0.7333609819158181,4
1.3676485314101854,1,1,2,-0.6609660629856458,-1.729747603569115,0,3,0,0,1,0,1.7500549914401604,0
1.3676485314101854,1,1,2,0.5919746912696534,-0.429083718562687,0,4,0,0,0,0,0.33440500878134327,3
0.47562274191557835,0,2,1,1.2905547862375801,0.04388496689419592,1,3,1,0,0,0,0.5291082646123257,3
-0.4164030475790286,1,0,2,0.690535965302849,-1.375021089476453,0,2,0,0,0,0,0.8227639177990221,2
1.3676485314101854,1,0,2,-0.17171294684644736,-1.1385367467480114,1,3,1,0,0,0,1.5879472114765043,1
-1.3084288370736354,0,0,0,0.2576845989899603,1.1080645091721826,1,0,0,0,0,0,-1.3079306718877042,4
-0.4164030475790286,1,0,1,-0.8211585106307192,-0.7838102326553492,0,3,0,0,1,1,0.5864396813631216,3
-1.3084288370736354,0,0,0,0.0567638564048745,0.2803693096226374,0,2,0,0,0,0,-0.5656842673489074,4
-1.3084288370736354,0,0,3,0.46680213165087997,-1.1385367467480114,0,2,0,0,1,0,1.0924004914940566,2
1.3676485314101854,1,0,1,0.05695303289081122,-0.0743572044700248,0,2,0,0,0,1,-0.30570684204725196,4
0.47562274191557835,1,3,1,0.5512922793979301,-1.2567789181122322,0,3,0,0,0,0,1.3050921611839001,1
1.3676485314101854,1,1,1,-0.25452464641576955,-0.90205240401957,0,2,0,0,0,1,0.3623769144245019,3
-1.3084288370736354,0,0,0,0.8855810224117617,1.3445488519006241,0,0,1,1,0,0,-1.4524003505180119,4
1.3676485314101854,1,3,0,0.9563784532784737,-1.375021089476453,0,1,0,0,0,0,0.8370768236519505,2
-0.4164030475790286,1,0,3,-1.3531713842559305,0.2803693096226374,0,3,0,0,0,0,-0.3435700064988298,4
-1.3084288370736354,0,0,1,-0.10031877184880851,1.3445488519006241,0,1,0,1,1,0,-1.3130059804242926,4
-1.3084288370736354,1,0,2,-1.5371026738222509,0.3986114809868581,1,1,0,1,0,0,-0.5871204295068398,4
0.47562274191557835,1,2,2,-0.00705685179474241,-1.6115054322048943,1,2,1,0,0,1,1.833017794153942,0
-0.4164030475790286,0,0,2,1.2117542766825629,1.2263066805364033,1,2,0,0,1,0,-0.6919290390765767,4
-1.3084288370736354,0,0,1,-0.15462145356509807,-0.3108415471984663,1,2,1,0,1,0,0.24298647442917914,3
1.3676485314101854,1,0,0,-1.5824514336800433,-1.4932632608406737,0,3,1,0,0,0,1.3460591045051267,1
-0.4164030475790286,1,0,3,-1.121842784998606,1.4627910232648447,1,0,0,0,0,0,-1.7061551027123463,4
1.3676485314101854,0,3,2,1.6715492354198531,1.2263066805364033,0,2,0,0,0,0,-1.161798712178366,1
1.3676485314101854,1,3,2,1.5767682726949444,-0.5473258899269078,0,3,0,1,0,0,0.9944672563980235,2
-1.3084288370736354,0,0,3,1.1945379778997112,0.16212713825841665,1,2,0,1,0,0,0.3304942168501179,3
-0.4164030475790286,0,0,3,-0.4309778443937637,0.871580166443741,0,3,0,0,0,0,-1.2254710621643023,3
0.47562274191557835,1,0,0,0.4563482485757612,-1.2567789181122322,0,2,0,0,0,0,1.014791612923327,2
-0.4164030475790286,1,3,1,1.3484421667765052,0.871580166443741,0,1,1,0,0,0,-0.6687552446882132,4
1.3676485314101854,0,2,1,0.20265419696065956,-1.729747603569115,0,3,0,1,1,0,1.985544393484431,0
0.47562274191557835,1,1,4,0.8632845911383729,0.04388496689419592,0,3,1,0,1,0,0.36085619198282676,3
1.3676485314101854,0,1,1,-1.3384158601391904,1.6992753659932862,1,3,1,1,1,1,-0.9805441567145976,4
1.3676485314101854,1,2,2,0.4388487012273409,0.7533379950795204,0,4,0,0,0,1,-0.3789082916582492,4
0.47562274191557835,1,0,2,-0.776442436001711,-0.3108415471984663,0,4,0,1,0,0,0.40267857916554195,0
1.3676485314101854,0,2,1,-1.0051396736313012,-1.375021089476453,1,3,0,0,0,1,1.3999506253009197,2
-0.4164030475790286,1,2,1,-0.5889756532654453,1.3445488519006241,1,3,0,1,0,0,-0.6987622544333904,2
0.47562274191557835,0,0,0,1.4549617254040483,1.2263066805364033,0,3,0,0,0,0,-0.7340877598484572,4
-1.3084288370736354,1,1,0,1.407732307518742,-0.6655680612911284,0,1,0,0,0,0,0.5240255007356561,4
-1.3084288370736354,1,0,1,-0.9950090892436085,0.6350958237152996,1,3,0,0,0,0,-0.5809363572353303,4
-1.3084288370736354,1,3,0,0.017265097080884355,-0.19259937583424555,0,0,0,0,0,1,-0.6453480164493827,4
-0.4164030475790286,0,0,1,1.375820846626,-1.6115054322048943,0,2,1,0,0,0,1.5743103505393203,1
-1.3084288370736354,1,0,1,-1.0821400307005449,0.9898223378079618,0,1,1,0,0,0,-1.4810820089827261,4
-0.4164030475790286,1,0,1,1.3604036142242715,-0.3108415471984663,0,3,1,0,1,0,0.7855308766443354,2
-0.4164030475790286,1,0,1,-1.6802755368680142,1.3445488519006241,0,2,0,0,1,0,-1.6910616876110922,4
-0.4164030475790286,1,0,0,-0.4902272122935558,0.871580166443741,0,1,0,1,0,0,-0.7971430434003963,4
-0.4164030475790286,1,0,2,-0.48489590063440596,0.2803693096226374,0,0,0,0,0,0,-0.9892151043667168,2
-0.4164030475790286,1,0,4,-1.2694807476424033,0.16212713825841665,0,2,0,1,1,0,-0.22489502312474025,4
-1.3084288370736354,0,0,2,-1.4701639399129494,-0.6655680612911284,0,4,0,1,0,0,0.5526793440200696,1
-1.3084288370736354,0,0,2,0.527435850004134,-0.90205240401957,1,3,0,1,0,0,1.39335060574692,1
0.47562274191557835,1,0,0,0.9216442198084912,0.5168536523510788,0,3,0,0,0,1,-0.09138533435678418,4
1.3676485314101854,1,0,1,1.5267612462239235,0.871580166443741,1,3,0,0,0,0,-0.5699958579357374,4
-1.3084288370736354,1,0,1,-0.1594121354360027,-0.0743572044700248,0,3,0,0,0,0,0.19129671590746458,3
0.47562274191557835,1,2,1,-0.8253363393764636,0.7533379950795204,0,3,0,0,0,0,-1.0298771916139837,4
-0.4164030475790286,0,0,1,1.2694341407888627,0.2803693096226374,1,3,0,0,1,0,0.24961336808329895,3
0.47562274191557835,0,2,1,0.7770069034595368,-0.429083718562687,0,3,0,1,0,0,0.4522372372624882,3
-0.4164030475790286,1,0,3,-1.271813294464845,1.6992753659932862,0,0,0,1,0,0,-1.9308839000472529,4
0.47562274191557835,0,0,2,-0.9889702039760323,1.1080645091721826,0,3,1,0,0,0,-1.5139901638532582,4
-1.3084288370736354,0,0,0,1.6511297615216654,0.16212713825841665,0,4,1,1,0,0,0.5357797552601138,3
-0.4164030475790286,1,0,1,-0.266295306614162,0.04388496689419592,1,3,0,0,0,0,0.1772350018337658,2
-0.4164030475790286,1,2,1,-1.6154186977218872,1.3445488519006241,0,4,1,1,1,0,-0.9495220670354922,4
0.47562274191557835,0,0,1,0.1616702755588306,0.871580166443741,0,0,1,0,0,0,-1.229342768339692,4
-1.3084288370736354,0,1,0,-1.367788024335497,-0.19259937583424555,0,1,0,1,1,0,-0.0450307897029881,4
-1.3084288370736354,1,2,3,1.4016128972523656,1.2263066805364033,0,1,0,0,0,1,-1.4819000203931365,4
-0.4164030475790286,1,3,2,0.6271739378668587,0.04388496689419592,1,2,1,0,1,0,0.37850927890500746,3
-1.3084288370736354,0,0,3,-0.8337123435875533,1.4627910232648447,0,2,1,0,0,0,-1.2813894218009096,4
-0.4164030475790286,1,2,3,1.7052155382101737,1.6992753659932862,0,3,0,0,0,1,-1.2616069279307143,4
-0.4164030475790286,0,1,2,0.6549768708254293,-1.0202945753837906,0,2,1,0,0,0,1.127150379738988,2
1.3676485314101854,1,0,0,-0.46044328807855933,-0.429083718562687,0,3,0,0,0,0,-0.5534395818851073,4
-0.4164030475790286,0,0,1,0.8814424415641842,1.3445488519006241,0,3,0,1,0,0,-1.0168653794553222,4
0.47562274191557835,0,0,2,-1.0205757347796764,0.2803693096226374,0,1,0,0,0,1,-1.1653939327068976,4
1.3676485314101854,1,1,3,1.6370676244519569,0.871580166443741,1,2,0,0,0,0,-0.7265092982936887,4
1.3676485314101854,0,0,1,-0.8899265373325604,0.6350958237152996,0,3,0,0,0,1,-0.766809612657171,4
-1.3084288370736354,0,1,0,0.6108842982336053,-0.0743572044700248,0,3,0,0,0,0,0.24896287889202526,3
-1.3084288370736354,1,0,4,-0.7243107847945371,-0.429083718562687,0,3,1,0,0,0,0.3185358945049127,3
-1.3084288370736354,1,3,1,-0.45192300943951347,-1.6115054322048943,0,2,0,0,0,0,1.1655400997748828,2
0.47562274191557835,1,0,3,0.33328868115519794,-0.5473258899269078,0,0,1,0,0,0,0.09993681277369697,4
0.47562274191557835,1,0,2,-1.0757083429345065,-0.19259937583424555,0,0,1,1,0,0,-0.2772652462364561,4
0.47562274191557835,0,1,3,-0.690005241142758,-1.0202945753837906,0,2,0,0,0,0,0.16895165879290186,3
1.3676485314101854,0,0,2,-0.46194282998608066,0.5168536523510788,0,2,1,0,1,0,-0.7691731219615116,4
0.47562274191557835,0,3,4,0.3427542225531113,0.3986114809868581,1,1,0,0,0,0,-0.8189204011636068,4
0.47562274191557835,1,2,2,0.885437605485647,-1.375021089476453,0,0,1,0,0,0,1.11714393104596,1
-1.3084288370736354,1,3,2,-0.8652555146551005,0.871580166443741,0,1,0,1,1,0,-1.170975360038018,4
0.47562274191557835,1,1,2,-0.897742494130373,1.2263066805364033,0,4,1,0,1,0,-1.1455920360865974,4
-0.4164030475790286,0,0,1,-0.1532896510369796,0.2803693096226374,0,3,0,0,0,0,-0.7038070848438698,4
-1.3084288370736354,0,1,0,-0.06928632223256108,-1.6115054322048943,0,1,1,0,0,0,1.1911336329005524,2
-0.4164030475790286,1,0,3,-1.2560830073447475,-1.4932632608406737,0,3,0,0,0,1,0.9548179101754176,2
-1.3084288370736354,1,1,0,-0.5111820756981083,-0.0743572044700248,0,0,0,1,0,0,-0.22619171981082964,4
-0.4164030475790286,0,0,3,-0.19259328274603277,1.2263066805364033,0,2,1,0,1,1,-1.249239105144015,4
-0.4164030475790286,0,0,1,0.7999333951223893,-0.5473258899269078,0,4,1,1,1,0,1.344994319160866,1
-0.4164030475790286,0,0,3,-1.1904115356038378,-0.90205240401957,0,4,0,0,0,0,0.34442241250338246,3
1.3676485314101854,1,2,2,-0.1286445090889658,1.2263066805364033,0,3,0,0,0,1,-1.1477912563990922,4
0.47562274191557835,0,2,1,-1.1647621816680935,0.7533379950795204,1,3,0,1,0,1,-0.2750631094997685,4
-0.4164030475790286,1,1,2,-1.6496194113717604,0.3986114809868581,0,3,1,0,0,0,-0.5925937489648071,4
-0.4164030475790286,0,3,2,1.441282418057807,1.1080645091721826,0,3,1,1,0,1,-0.4550261226996317,4
-1.3084288370736354,1,0,1,-1.403459131497017,-1.1385367467480114,0,1,1,0,1,0,0.5822046150851944,3
1.3676485314101854,0,0,0,-0.4142142695663015,0.871580166443741,1,4,0,0,0,0,-0.48887264967154687,4
1.3676485314101854,0,1,1,-1.0956701400210704,-1.729747603569115,0,2,1,0,0,0,1.0927460478840305,2
-1.3084288370736354,0,1,0,-0.2606088648648706,-0.19259937583424555,1,3,1,0,0,0,0.47215760465484746,3
0.47562274191557835,0,0,3,1.279577835127865,0.3986114809868581,0,2,1,0,0,0,-0.3679087900266123,1
-1.3084288370736354,1,0,1,1.2866333004737958,-0.6655680612911284,0,2,0,1,0,0,0.7897609065199129,2
-0.4164030475790286,0,0,2,-0.4990796128264431,0.5168536523510788,1,1,0,0,0,0,-0.6780163823969696,4
-1.3084288370736354,0,1,1,1.0515678796021857,-0.5473258899269078,0,3,0,1,0,0,0.9221227021595526,2
-0.4164030475790286,0,0,1,-0.3433952740622296,-0.19259937583424555,0,3,0,0,0,1,-0.01258047843809412,4
-1.3084288370736354,0,3,1,-0.046822325602475796,-0.7838102326553492,0,3,1,1,0,0,0.7297313305327117,2
-0.4164030475790286,1,0,2,-1.3176599221407685,0.3986114809868581,1,3,1,0,0,0,-0.19105104649100202,4
1.3676485314101854,0,3,1,0.07321828924931012,-0.0743572044700248,0,2,1,1,0,0,0.3629385298922811,3
1.3676485314101854,1,0,1,-1.4027694033645852,-0.429083718562687,1,2,0,0,0,1,-0.10749960144190646,4
-1.3084288370736354,0,1,1,0.840013458975595,-0.5473258899269078,1,3,1,0,0,0,0.9338001483526474,2
-1.3084288370736354,0,0,0,0.16034288157717938,0.04388496689419592,0,3,0,0,0,1,0.15228724681240863,2
1.3676485314101854,1,0,2,0.1230140187695418,0.6350958237152996,0,3,0,1,1,1,-0.5173197417189652,4
-1.3084288370736354,0,0,3,-0.2872713873140856,1.6992753659932862,1,3,1,1,0,0,-0.7937321089219174,4
0.47562274191557835,0,2,2,0.770872244333914,-0.90205240401957,0,0,0,0,0,0,0.3392236601130231,4
0.47562274191557835,1,0,1,-0.13159020016520936,0.871580166443741,0,0,0,1,1,0,-0.7097845115999543,4
-1.3084288370736354,1,3,2,-1.2748481968262442,-0.0743572044700248,1,3,1,0,0,0,0.3864473352316478,3
-1.3084288370736354,1,2,1,0.7204218081512059,0.04388496689419592,0,4,1,1,0,0,0.5595792678520518,3
1.3676485314101854,0,0,2,-1.0694106593758885,0.6350958237152996,0,3,1,0,0,0,-0.40935087589135294,4
1.3676485314101854,1,3,2,1.6524620211481724,0.6350958237152996,1,1,0,0,1,0,-0.31186457282649,3
0.47562274191557835,0,2,1,-1.3469882786398362,-1.375021089476453,0,3,0,0,0,0,0.4980384193333128,3
0.47562274191557835,0,2,2,-1.545155709465929,-1.2567789181122322,1,3,1,0,0,1,1.6023344946246483,1
-0.4164030475790286,1,1,2,0.20813972051883345,-1.1385367467480114,1,1,0,1,0,0,1.1754100441102597,2
-1.3084288370736354,1,2,2,-0.5263406844094899,1.4627910232648447,0,1,0,0,0,0,-1.9531961503595154,4
1.3676485314101854,1,0,3,-0.19562678501937228,0.7533379950795204,0,2,1,1,0,0,-0.5490239278713798,4
1.3676485314101854,0,0,1,0.882213010825303,-0.0743572044700248,1,2,0,0,0,0,0.5463794755173645,3
-1.3084288370736354,1,0,3,-0.6640948644668161,-1.4932632608406737,0,3,0,0,0,0,1.227905083798135,1
1.3676485314101854,1,1,3,-0.825482664167746,1.6992753659932862,1,2,1,0,0,0,-1.8271482565143329,4
0.47562274191557835,0,0,3,-0.26718882701128155,1.5810331946290654,1,3,0,0,0,0,-1.144498803071815,4
-0.4164030475790286,0,1,1,-0.3670896651085346,0.3986114809868581,1,3,0,0,0,0,-0.1514034181040443,4
0.47562274191557835,1,0,1,-0.9040542593792695,0.9898223378079618,1,3,0,1,0,0,-0.9351380240131082,4
0.47562274191557835,1,0,2,-0.09608964311746453,0.16212713825841665,0,2,1,0,0,1,0.08188060927109159,4
1.3676485314101854,1,0,2,1.6224534930247978,-0.6655680612911284,0,2,0,1,0,0,0.8511916583178722,2
-0.4164030475790286,1,0,1,-1.474522609024305,-1.375021089476453,1,2,1,0,0,0,1.5835891926840038,1
0.47562274191557835,1,1,0,0.017713928724804765,-0.6655680612911284,0,4,0,1,0,0,0.43471640155611563,3
-1.3084288370736354,1,1,2,0.6365439283206827,-0.0743572044700248,1,3,0,0,0,0,0.7570441432189686,2
-0.4164030475790286,1,1,2,-1.0503871104739857,-1.2567789181122322,0,3,1,0,0,1,1.0837005232532197,0
0.47562274191557835,1,0,2,0.3370390515041365,-0.19259937583424555,1,3,0,0,0,0,0.36210106784050083,3
0.47562274191557835,0,1,4,0.003252469989990695,0.9898223378079618,1,2,0,0,0,0,-0.5193449771792962,4
-0.4164030475790286,1,0,2,0.3976735777401414,-0.6655680612911284,0,1,1,0,0,0,0.8770706764711749,2
-1.3084288370736354,1,1,0,0.5295921830044974,1.3445488519006241,1,1,0,1,1,0,-0.9090131987621928,4
1.3676485314101854,1,0,2,0.4957730767946923,-1.6115054322048943,1,2,1,0,1,0,1.815743012564572,1
-1.3084288370736354,0,2,3,1.5752568602558643,-0.0743572044700248,1,3,0,0,1,0,1.0460011113500869,2
-0.4164030475790286,0,0,2,-1.006983893285682,0.5168536523510788,1,1,1,0,0,0,-1.1059688750907788,4
-1.3084288370736354,0,0,2,1.1084036467600793,1.4627910232648447,0,2,0,1,0,0,-0.8806469328919094,4
0.47562274191557835,1,0,3,-1.350662467830718,-0.19259937583424555,0,3,0,0,0,0,-0.11886951831293698,4
1.3676485314101854,0,2,4,0.8248624381612093,-0.0743572044700248,1,3,0,1,1,0,0.9726684550383536,2
-0.4164030475790286,1,0,2,-1.2587111457667413,0.2803693096226374,0,3,1,0,0,1,0.011657808890990192,4
0.47562274191557835,1,0,1,0.6861148968106203,-1.4932632608406737,1,3,1,1,0,0,1.759037156712197,0
0.47562274191557835,1,1,1,-1.109893351901435,-0.19259937583424555,0,1,1,1,1,0,0.1920215740998807,3
-1.3084288370736354,0,3,4,0.7827926782143461,-1.375021089476453,0,3,0,0,0,0,1.1878819642451897,2
1.3676485314101854,0,0,4,0.5970808444147757,0.2803693096226374,0,0,0,0,0,0,-0.9837587032731209,4
-0.4164030475790286,0,0,1,0.6184852446623755,-1.1385367467480114,1,3,0,0,1,0,1.3062534689909684,1
-1.3084288370736354,1,0,1,0.7742716767315297,-0.19259937583424555,1,4,1,0,0,0,0.857100356086961,2
-1.3084288370736354,1,0,1,1.1961127180342983,-0.3108415471984663,0,3,1,1,0,0,0.777626243144987,2
0.47562274191557835,1,1,2,1.6909952288573988,-0.7838102326553492,0,4,0,0,0,0,0.8883801512404007,2
-1.3084288370736354,1,2,2,0.7222436056462912,1.2263066805364033,0,0,0,1,0,1,-1.481688346468111,4
-1.3084288370736354,1,2,2,1.0392041274579362,1.6992753659932862,0,1,0,1,0,0,-1.4221552760647842,4
1.3676485314101854,1,0,4,-0.6952452724043657,-0.90205240401957,0,3,1,0,0,0,0.6933415556676863,2
-1.3084288370736354,1,3,1,-0.2314449821605569,0.5168536523510788,1,2,1,1,0,0,-0.3677110100698399,3
1.3676485314101854,1,0,3,0.06950613375255005,-0.90205240401957,0,2,1,0,0,0,0.7996487154759737,2
-0.4164030475790286,1,3,3,-0.049839360459592724,0.16212713825841665,0,1,1,0,0,1,-0.3014404724235426,4
-1.3084288370736354,0,0,2,0.12708640605093194,-0.6655680612911284,0,1,0,0,0,1,0.29810943543364526,4
-1.3084288370736354,1,1,1,-0.19717469451959563,1.4627910232648447,0,2,0,1,1,1,-1.8768495799390181,4
-0.4164030475790286,0,2,2,-0.9213967015475331,0.16212713825841665,0,2,1,0,0,1,-0.2855675589910389,4
0.47562274191557835,1,0,2,0.53048754325788,-0.7838102326553492,0,3,1,0,1,0,1.0328602111582998,2
-1.3084288370736354,0,0,2,-0.05391613151212918,1.2263066805364033,0,2,0,1,0,0,-0.7618064226111136,4
0.47562274191557835,1,2,2,0.9421643510552942,0.9898223378079618,0,1,0,0,0,0,-0.9619787170550868,4
1.3676485314101854,1,0,1,-1.6113130134820186,0.7533379950795204,0,4,0,1,0,0,-0.6251913652045927,4
-0.4164030475790286,1,0,2,-1.374745233139113,1.6992753659932862,1,4,0,0,0,0,-1.4702280255386981,4
0.47562274191557835,0,2,4,-0.42498472484986927,0.7533379950795204,1,2,0,0,0,0,-0.44226801919971936,4
0.47562274191557835,1,0,2,-0.5204480281506906,0.9898223378079618,0,2,0,0,1,0,-1.2550505805912942,4
-0.4164030475790286,0,3,2,-0.7953148531661006,-1.6115054322048943,1,2,0,0,0,0,1.073982001664875,2
0.47562274191557835,0,1,2,0.35515518522542705,1.6992753659932862,0,1,1,0,0,1,-1.8136564959968227,4
1.3676485314101854,1,2,1,-1.0295366445921026,-0.7838102326553492,0,2,0,1,0,0,0.23839173535369182,3
0.47562274191557835,1,0,1,-0.006817223834000705,0.7533379950795204,0,1,0,0,0,0,-1.2218100664252514,4
1.3676485314101854,0,0,0,0.9247553832308749,-1.375021089476453,0,0,1,0,0,1,0.9579348606427259,2
1.3676485314101854,0,1,2,-0.7572157012866033,1.4627910232648447,0,2,0,0,0,0,-2.0426852954747896,4
0.47562274191557835,1,0,2,1.375802580491512,1.6992753659932862,0,2,0,0,0,0,-1.8232572884796998,0
-1.3084288370736354,0,0,3,-0.478044826015883,0.7533379950795204,0,3,0,0,0,0,-0.8227743577159718,4
-0.4164030475790286,1,3,2,1.4392625899009202,-1.4932632608406737,0,4,0,0,0,0,1.53023396830555,1
-1.3084288370736354,0,0,1,0.22498641792572038,-1.375021089476453,0,4,0,0,0,0,1.0584344621763933,2
-1.3084288370736354,0,0,2,-0.3937389651776805,0.7533379950795204,0,2,0,1,1,0,-0.7927552604584795,4
0.47562274191557835,0,2,0,0.8463677723290375,-0.19259937583424555,1,2,0,0,0,0,0.32655032468093753,3
0.47562274191557835,1,0,3,1.7939642356164511,-1.4932632608406737,0,2,0,1,0,1,1.7323137017887942,1
-1.3084288370736354,1,0,2,-0.8610342558813816,0.7533379950795204,0,2,0,0,0,0,-1.327388274755308,4
-1.3084288370736354,1,0,1,-0.7478628938017808,-0.90205240401957,0,3,0,0,0,0,0.33128041104794187,3
1.3676485314101854,1,0,1,0.46423712794574656,-0.6655680612911284,1,1,1,0,0,0,0.9931488275425779,2
-0.4164030475790286,1,0,0,-0.5867724733169898,1.4627910232648447,0,1,0,0,0,0,-1.6899967186478522,4
-1.3084288370736354,0,0,1,1.1951365038508421,-1.4932632608406737,1,1,1,1,0,0,1.6278510808449749,1
1.3676485314101854,0,0,3,0.428847443415798,0.5168536523510788,0,1,1,0,1,0,-0.28888935328461807,4
-0.4164030475790286,0,1,0,-0.1623849810303412,0.16212713825841665,1,2,0,1,0,0,-0.004100398728692001,4
-1.3084288370736354,0,0,1,-1.1625734216589716,-0.7838102326553492,0,3,1,0,1,0,0.8869241898355317,3
0.47562274191557835,0,1,1,1.6668447784600617,-0.429083718562687,0,3,0,0,0,0,0.41362336806790745,3
1.3676485314101854,0,0,1,-1.308729045176622,0.16212713825841665,0,3,0,0,0,1,-0.8038784185833016,4
-1.3084288370736354,0,3,2,1.4701132688997132,-1.0202945753837906,0,3,1,0,0,1,1.02846470866701,2
1.3676485314101854,0,0,4,0.35924647097046913,0.2803693096226374,0,0,0,0,1,0,-0.8788468458872198,4
-0.4164030475790286,0,3,1,0.6909368767472567,1.4627910232648447,0,3,0,1,0,0,-0.8318605117031314,4
0.47562274191557835,0,0,1,1.3670173667655523,-0.3108415471984663,0,2,0,0,1,0,0.4703044278574007,3
-1.3084288370736354,0,0,3,0.6580538462587171,-0.429083718562687,0,1,1,0,1,0,0.5974503822950851,3
0.47562274191557835,0,2,0,-1.3816897482851056,0.3986114809868581,0,2,0,1,0,1,-0.7558628222237065,4
0.47562274191557835,0,1,2,-1.1341567476748349,1.3445488519006241,1,2,1,1,0,0,-1.144817921770837,4
1.3676485314101854,1,2,2,-0.892278639183541,0.6350958237152996,1,3,0,0,0,1,-0.42010181032464855,4
1.3676485314101854,0,0,0,-1.322132346901468,0.7533379950795204,0,0,0,0,0,0,-1.4959556814925696,4
0.47562274191557835,1,2,0,0.31701979606702,1.3445488519006241,0,2,0,0,0,1,-1.8388871653409422,4
1.3676485314101854,0,2,0,1.0719222273007438,-0.6655680612911284,1,2,0,1,0,0,1.3947765594867059,1
0.47562274191557835,0,0,2,1.3937307402527366,-1.2567789181122322,0,4,0,0,0,0,1.31980337790903,3
0.47562274191557835,1,0,1,-0.11859747658264415,0.871580166443741,0,2,0,0,0,1,-0.9324771633309961,4
-0.4164030475790286,0,1,4,-1.4878695733573082,-1.729747603569115,1,2,0,0,1,0,1.8365296526565693,0
-1.3084288370736354,0,1,4,0.8552475344738114,0.2803693096226374,0,3,0,0,0,0,-0.05155763724594133,4
0.47562274191557835,0,0,2,-1.3189928157746125,-1.4932632608406737,0,4,0,0,0,0,1.1932799021945426,2
1.3676485314101854,1,2,2,0.012571912914377748,-1.0202945753837906,1,4,0,1,0,0,1.4201070861323766,1
0.47562274191557835,0,0,1,-0.6177634521860932,-0.0743572044700248,0,2,1,1,1,0,-0.01694267213531273,4
-0.4164030475790286,0,0,2,-1.2846270723348248,1.2263066805364033,0,1,1,1,1,0,-1.0827872122467508,4
-0.4164030475790286,1,0,0,-1.3775540362984677,-1.1385367467480114,0,3,1,0,0,0,1.1279319350248729,2
0.47562274191557835,0,0,1,0.1026848170950155,-0.7838102326553492,1,3,1,1,0,0,1.3345485569824802,1
-0.4164030475790286,0,2,2,-0.790448471978544,0.7533379950795204,0,2,0,1,0,0,-1.2498982160863656,4
-1.3084288370736354,1,2,2,-0.6601784933148966,-0.7838102326553492,1,1,0,1,0,0,0.6338253638636049,3
-0.4164030475790286,0,1,1,-1.5212093119155965,-0.429083718562687,0,4,0,0,1,0,0.5152575965378137,3
0.47562274191557835,1,0,2,-0.25037254498051614,-0.3108415471984663,1,1,1,1,1,0,0.8831062370313041,2
0.47562274191557835,0,0,2,-1.6792441799368438,1.4627910232648447,0,1,1,1,1,0,-1.4144277537031367,4
